dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,69.000000,149.250000,0.000836,0.083597,4.179851,208.992571,0.000000
0.020000,69.000000,149.250000,0.000836,0.000000,-4.179851,-417.985142,0.000000
0.020000,69.000000,149.250000,0.000836,0.000000,0.000000,208.992571,0.000000
0.020000,69.000000,149.250000,0.000836,0.000000,0.000000,0.000000,0.000000
0.020000,69.000000,149.250000,0.000836,0.000000,0.000000,0.000000,0.000000
0.020000,69.000000,149.250000,0.000836,0.000000,0.000000,0.000000,0.000000
0.020000,69.025036,149.250000,0.025872,1.251792,62.589600,3129.479981,0.000000
0.020000,69.078538,149.250000,0.079374,2.675105,71.165646,428.802315,0.000000
0.020000,69.146252,149.250000,0.147088,3.385680,35.528737,-1781.845441,0.000000
0.020000,69.229849,149.250000,0.230685,4.179851,39.708589,208.992571,0.000000
0.020000,69.331001,149.250000,0.331837,5.057620,43.888440,208.992571,0.000000
0.020000,69.451381,149.250000,0.452217,6.018986,48.068291,208.992571,0.000000
0.020000,69.592660,149.250000,0.593496,7.063949,52.248143,208.992571,0.000000
0.020000,69.756510,149.250000,0.757346,8.192509,56.427994,208.992571,0.000000
0.020000,69.944603,149.250000,0.945439,9.404666,60.607846,208.992571,0.000000
0.020000,70.158612,149.250000,1.159448,10.700420,64.787697,208.992571,0.000000
0.020000,70.400207,149.250000,1.401043,12.079771,68.967548,208.992571,0.000000
0.020000,70.671061,149.250000,1.671897,13.542719,73.147400,208.992571,0.000000
0.020000,70.972847,149.250000,1.973683,15.089264,77.327251,208.992571,0.000000
0.020000,71.307235,149.250000,2.308071,16.719406,81.507103,208.992571,0.000000
0.020000,71.675062,149.250000,2.675898,18.391346,83.597028,104.496286,0.000000
0.020000,72.076327,149.250000,3.077163,20.063287,83.597028,-0.000000,0.000000
0.020000,72.511032,149.250000,3.511868,21.735227,83.597028,0.000000,0.000000
0.020000,72.979175,149.250000,3.980011,23.407168,83.597028,0.000000,0.000000
0.020000,73.480757,149.250000,4.481593,25.079109,83.597028,-0.000000,0.000000
0.020000,74.015778,149.250000,5.016614,26.751049,83.597028,0.000000,0.000000
0.020000,74.584238,149.250000,5.585074,28.422990,83.597028,-0.000000,0.000000
0.020000,75.186137,149.250000,6.186973,30.094930,83.597028,0.000000,0.000000
0.020000,75.821474,149.250000,6.822310,31.766871,83.597028,-0.000000,0.000000
0.020000,76.490250,149.250000,7.491086,33.438811,83.597028,0.000000,0.000000
0.020000,77.192466,149.250000,8.193301,35.110752,83.597028,-0.000000,0.000000
0.020000,77.928119,149.250000,8.928955,36.782693,83.597028,0.000000,0.000000
0.020000,78.697212,149.250000,9.698048,38.454633,83.597028,-0.000000,0.000000
0.020000,79.499744,149.250000,10.500579,40.126574,83.597028,0.000000,0.000000
0.020000,80.335714,149.250000,11.336550,41.798514,83.597028,-0.000000,0.000000
0.020000,81.205123,149.250000,12.205959,43.470455,83.597028,0.000000,0.000000
0.020000,82.107971,149.250000,13.108807,45.142395,83.597028,-0.000000,0.000000
0.020000,83.044258,149.250000,14.045093,46.814336,83.597028,0.000000,0.000000
0.020000,84.013983,149.250000,15.014819,48.486277,83.597028,-0.000000,0.000000
0.020000,85.017147,149.250000,16.017983,50.158217,83.597028,0.000000,0.000000
0.020000,86.053751,149.250000,17.054587,51.830158,83.597028,-0.000000,0.000000
0.020000,87.123793,149.250000,18.124628,53.502098,83.597028,0.000000,0.000000
0.020000,88.227273,149.250000,19.228109,55.174039,83.597028,0.000000,0.000000
0.020000,89.364193,149.250000,20.365029,56.845979,83.597028,-0.000000,0.000000
0.020000,90.533715,149.250000,21.534551,58.476121,81.507103,-104.496286,0.000000
0.020000,91.734169,149.250000,22.735005,60.022666,77.327251,-208.992571,0.000000
0.020000,92.963881,149.250000,23.964717,61.485614,73.147400,-208.992571,0.000000
