dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,24.000000,204.000000,0.008800,0.880000,44.000000,2200.000000,0.000000
0.020000,24.000000,204.000000,0.044000,2.640000,88.000000,2200.000000,0.000000
0.020000,24.022200,204.000000,0.123200,5.280000,132.000000,2200.000000,0.000000
0.020000,24.154200,204.000000,0.255200,7.920000,132.000000,-0.000000,0.000000
0.020000,24.339000,204.000000,0.440000,10.560000,132.000000,0.000000,0.000000
0.020000,24.576600,204.000000,0.677600,13.200000,132.000000,0.000000,0.000000
0.020000,24.867000,204.000000,0.968000,15.840000,132.000000,-0.000000,0.000000
0.020000,25.210200,204.000000,1.311200,18.480000,132.000000,0.000000,0.000000
0.020000,25.606200,204.000000,1.707200,21.120000,132.000000,0.000000,0.000000
0.020000,26.055000,204.000000,2.156000,23.760000,132.000000,-0.000000,0.000000
0.020000,26.556600,204.000000,2.657600,26.400000,132.000000,0.000000,0.000000
0.020000,27.111000,204.000000,3.212000,29.040000,132.000000,-0.000000,0.000000
0.020000,27.718200,204.000000,3.819200,31.680000,132.000000,0.000000,0.000000
0.020000,28.378200,204.000000,4.479200,34.320000,132.000000,0.000000,0.000000
0.020000,29.091000,204.000000,5.192000,36.960000,132.000000,0.000000,0.000000
0.020000,29.856600,204.000000,5.957600,39.600000,132.000000,0.000000,0.000000
0.020000,30.675000,204.000000,6.776000,42.240000,132.000000,0.000000,0.000000
0.020000,31.546200,204.000000,7.647200,44.880000,132.000000,0.000000,0.000000
0.020000,32.470200,204.000000,8.571200,47.520000,132.000000,-0.000000,0.000000
0.020000,33.447000,204.000000,9.548000,50.160000,132.000000,0.000000,0.000000
0.020000,34.476600,204.000000,10.577600,52.800000,132.000000,-0.000000,0.000000
0.020000,35.559000,204.000000,11.660000,55.440000,132.000000,-0.000000,0.000000
0.020000,36.694200,204.000000,12.795200,58.080000,132.000000,0.000000,0.000000
0.020000,37.882200,204.000000,13.983200,60.720000,132.000000,0.000000,0.000000
0.020000,39.123000,204.000000,15.224000,63.360000,132.000000,-0.000000,0.000000
0.020000,40.416600,204.000000,16.517600,66.000000,132.000000,0.000000,0.000000
0.020000,41.763000,204.000000,17.864000,68.640000,132.000000,0.000000,0.000000
0.020000,43.162200,204.000000,19.263200,71.280000,132.000000,0.000000,0.000000
0.020000,44.614200,204.000000,20.715200,73.920000,132.000000,0.000000,0.000000
0.020000,46.119000,204.000000,22.220000,76.560000,132.000000,-0.000000,0.000000
0.020000,47.676600,204.000000,23.777600,79.200000,132.000000,0.000000,0.000000
0.020000,49.287000,204.000000,25.388000,81.840000,132.000000,-0.000000,0.000000
0.020000,50.950200,204.000000,27.051200,84.480000,132.000000,0.000000,0.000000
0.020000,52.666200,204.000000,28.767200,87.120000,132.000000,0.000000,0.000000
0.020000,54.435000,204.000000,30.536000,89.760000,132.000000,0.000000,0.000000
0.020000,56.256600,204.000000,32.357600,92.400000,132.000000,-0.000000,0.000000
0.020000,58.131000,204.000000,34.232000,95.040000,132.000000,0.000000,0.000000
0.020000,60.058200,204.000000,36.159200,97.680000,132.000000,0.000000,0.000000
0.020000,62.038200,204.000000,38.139200,100.320000,132.000000,0.000000,0.000000
0.020000,64.071000,204.000000,40.172000,102.960000,132.000000,-0.000000,0.000000
0.020000,66.156600,204.000000,42.257600,105.600000,132.000000,0.000000,0.000000
0.020000,68.295000,204.000000,44.396000,108.240000,132.000000,-0.000000,0.000000
0.020000,70.486200,204.000000,46.587200,110.880000,132.000000,0.000000,0.000000
0.020000,72.730200,204.000000,48.831200,113.520000,132.000000,0.000000,0.000000
0.020000,75.027000,204.000000,51.128000,116.160000,132.000000,0.000000,0.000000
0.020000,77.376600,204.000000,53.477600,118.800000,132.000000,0.000000,0.000000
0.020000,79.779000,204.000000,55.880000,121.440000,132.000000,0.000000,0.000000
0.020000,82.234200,204.000000,58.335200,124.080000,132.000000,-0.000000,0.000000
0.020000,84.742200,204.000000,60.843200,126.720000,132.000000,0.000000,0.000000
0.020000,87.303000,204.000000,63.404000,129.360000,132.000000,-0.000000,0.000000
0.020000,89.907800,204.000000,66.008800,131.120000,88.000000,-2200.000000,0.000000
0.020000,92.539000,204.000000,68.640000,132.000000,44.000000,-2200.000000,0.000000
0.020000,95.179000,204.000000,71.280000,132.000000,0.000000,-2200.000000,0.000000
0.020000,97.819000,204.000000,73.920000,132.000000,0.000000,0.000000,0.000000
0.020000,100.459000,204.000000,76.560000,132.000000,0.000000,0.000000,0.000000
0.020000,103.099000,204.000000,79.200000,132.000000,0.000000,0.000000,0.000000
0.020000,105.739000,204.000000,81.840000,132.000000,0.000000,0.000000,0.000000
0.020000,108.379000,204.000000,84.480000,132.000000,0.000000,0.000000,0.000000
0.020000,111.019000,204.000000,87.120000,132.000000,0.000000,0.000000,0.000000
0.020000,113.659000,204.000000,89.760000,132.000000,0.000000,0.000000,0.000000
0.020000,116.299000,204.000000,92.400000,132.000000,0.000000,0.000000,0.000000
0.020000,118.939000,204.000000,95.040000,132.000000,0.000000,0.000000,0.000000
0.020000,121.579000,204.000000,97.680000,132.000000,0.000000,0.000000,0.000000
0.020000,124.219000,204.000000,100.320000,132.000000,0.000000,0.000000,0.000000
0.020000,126.747415,204.011431,102.960000,132.000000,0.000000,0.000000,0.013018
0.020000,129.386704,204.070951,105.600000,132.000000,0.000000,0.000000,0.031922
0.020000,132.024452,204.179104,108.240000,132.000000,0.000000,0.000000,0.049875
0.020000,134.659912,204.333304,110.880000,132.000000,0.000000,0.000000,0.066846
0.020000,137.292480,204.530885,113.520000,132.000000,0.000000,0.000000,0.082809
0.020000,139.921684,204.769119,116.160000,132.000000,0.000000,0.000000,0.097746
0.020000,142.547184,205.045232,118.800000,132.000000,0.000000,0.000000,0.111642
0.020000,145.168760,205.356426,121.440000,132.000000,0.000000,0.000000,0.124487
0.020000,147.786308,205.699885,124.080000,132.000000,0.000000,0.000000,0.136274
0.020000,150.399826,206.072788,126.720000,132.000000,0.000000,0.000000,0.147001
0.020000,153.009408,206.472319,129.360000,132.000000,0.000000,0.000000,0.156666
0.020000,155.615234,206.895670,132.000000,132.000000,0.000000,0.000000,0.165270
0.020000,158.217559,207.340047,134.640000,132.000000,0.000000,0.000000,0.172815
0.020000,160.816704,207.802673,137.280000,132.000000,0.000000,0.000000,0.179303
0.020000,163.413046,208.280786,139.920000,132.000000,0.000000,0.000000,0.184739
0.020000,166.007010,208.771642,142.560000,132.000000,0.000000,0.000000,0.189124
0.020000,168.599060,209.272511,145.200000,132.000000,0.000000,0.000000,0.192462
0.020000,171.189690,209.780677,147.840000,132.000000,0.000000,0.000000,0.194756
0.020000,173.779416,210.293433,150.480000,132.000000,0.000000,0.000000,0.196007
0.020000,176.368767,210.808079,153.120000,132.000000,0.000000,0.000000,0.196216
0.020000,178.958279,211.321917,155.760000,132.000000,0.000000,0.000000,0.195383
