dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,24.000000,107.625000,0.008800,0.880000,44.000000,2200.000000,0.000000
0.020000,24.000000,107.625000,0.008800,0.000000,-44.000000,-4400.000000,0.000000
0.020000,24.022200,107.625000,0.031000,1.110000,55.500000,4975.000000,0.000000
0.020000,24.154200,107.625000,0.163000,6.600000,274.500000,10950.000000,0.000000
0.020000,24.339000,107.625000,0.347800,9.240000,132.000000,-7125.000000,0.000000
0.020000,24.576600,107.625000,0.585400,11.880000,132.000000,0.000000,0.000000
0.020000,24.867000,107.625000,0.875800,14.520000,132.000000,0.000000,0.000000
0.020000,25.210200,107.625000,1.219000,17.160000,132.000000,-0.000000,0.000000
0.020000,25.606200,107.625000,1.615000,19.800000,132.000000,0.000000,0.000000
0.020000,26.055000,107.625000,2.063800,22.440000,132.000000,0.000000,0.000000
0.020000,26.556600,107.625000,2.565400,25.080000,132.000000,-0.000000,0.000000
0.020000,27.111000,107.625000,3.119800,27.720000,132.000000,0.000000,0.000000
0.020000,27.718200,107.625000,3.727000,30.360000,132.000000,-0.000000,0.000000
0.020000,28.378200,107.625000,4.387000,33.000000,132.000000,0.000000,0.000000
0.020000,29.091000,107.625000,5.099800,35.640000,132.000000,-0.000000,0.000000
0.020000,29.856600,107.625000,5.865400,38.280000,132.000000,0.000000,0.000000
0.020000,30.675000,107.625000,6.683800,40.920000,132.000000,0.000000,0.000000
0.020000,31.546200,107.625000,7.555000,43.560000,132.000000,-0.000000,0.000000
0.020000,32.470200,107.625000,8.479000,46.200000,132.000000,0.000000,0.000000
0.020000,33.447000,107.625000,9.455800,48.840000,132.000000,0.000000,0.000000
0.020000,34.476600,107.625000,10.485400,51.480000,132.000000,-0.000000,0.000000
0.020000,35.559000,107.625000,11.567800,54.120000,132.000000,0.000000,0.000000
0.020000,36.694200,107.625000,12.703000,56.760000,132.000000,0.000000,0.000000
0.020000,37.882200,107.625000,13.891000,59.400000,132.000000,-0.000000,0.000000
0.020000,39.123000,107.625000,15.131800,62.040000,132.000000,0.000000,0.000000
0.020000,40.416600,107.625000,16.425400,64.680000,132.000000,-0.000000,0.000000
0.020000,41.763000,107.625000,17.771800,67.320000,132.000000,0.000000,0.000000
0.020000,43.162200,107.625000,19.171000,69.960000,132.000000,-0.000000,0.000000
0.020000,44.614200,107.625000,20.623000,72.600000,132.000000,0.000000,0.000000
0.020000,46.119000,107.625000,22.127800,75.240000,132.000000,0.000000,0.000000
0.020000,47.676600,107.625000,23.685400,77.880000,132.000000,-0.000000,0.000000
0.020000,49.287000,107.625000,25.295800,80.520000,132.000000,0.000000,0.000000
0.020000,50.950200,107.625000,26.959000,83.160000,132.000000,-0.000000,0.000000
0.020000,52.666200,107.625000,28.675000,85.800000,132.000000,0.000000,0.000000
0.020000,54.435000,107.625000,30.443800,88.440000,132.000000,-0.000000,0.000000
0.020000,56.256600,107.625000,32.265400,91.080000,132.000000,0.000000,0.000000
0.020000,58.131000,107.625000,34.139800,93.720000,132.000000,-0.000000,0.000000
0.020000,60.058200,107.625000,36.067000,96.360000,132.000000,-0.000000,0.000000
0.020000,62.038200,107.625000,38.047000,99.000000,132.000000,0.000000,0.000000
0.020000,64.071000,107.625000,40.079800,101.640000,132.000000,-0.000000,0.000000
0.020000,66.156600,107.625000,42.165400,104.280000,132.000000,0.000000,0.000000
0.020000,68.295000,107.625000,44.303800,106.920000,132.000000,-0.000000,0.000000
0.020000,70.486200,107.625000,46.495000,109.560000,132.000000,0.000000,0.000000
0.020000,72.730200,107.625000,48.739000,112.200000,132.000000,-0.000000,0.000000
0.020000,75.027000,107.625000,51.035800,114.840000,132.000000,0.000000,0.000000
0.020000,77.376600,107.625000,53.385400,117.480000,132.000000,0.000000,0.000000
0.020000,79.779000,107.625000,55.787800,120.120000,132.000000,-0.000000,0.000000
0.020000,82.234200,107.625000,58.243000,122.760000,132.000000,0.000000,0.000000
0.020000,84.742200,107.625000,60.751000,125.400000,132.000000,0.000000,0.000000
0.020000,87.303000,107.625000,63.311800,128.040000,132.000000,-0.000000,0.000000
0.020000,89.907800,107.625000,65.916600,130.240000,110.000000,-1100.000000,0.000000
0.020000,92.539000,107.625000,68.547800,131.560000,66.000000,-2200.000000,0.000000
0.020000,95.179000,107.625000,71.187800,132.000000,22.000000,-2200.000000,0.000000
0.020000,97.819000,107.625000,73.827800,132.000000,0.000000,-1100.000000,0.000000
0.020000,100.459000,107.625000,76.467800,132.000000,0.000000,-0.000000,0.000000
0.020000,103.099000,107.625000,79.107800,132.000000,0.000000,0.000000,0.000000
0.020000,105.739000,107.625000,81.747800,132.000000,0.000000,0.000000,0.000000
0.020000,108.379000,107.625000,84.387800,132.000000,-0.000000,-0.000000,0.000000
0.020000,111.019000,107.625000,87.027800,132.000000,0.000000,0.000000,0.000000
0.020000,113.659000,107.625000,89.667800,132.000000,0.000000,0.000000,0.000000
0.020000,116.299000,107.625000,92.307800,132.000000,-0.000000,-0.000000,0.000000
0.020000,118.939000,107.625000,94.947800,132.000000,0.000000,0.000000,0.000000
0.020000,121.579000,107.625000,97.587800,132.000000,0.000000,0.000000,0.000000
0.020000,124.219000,107.625000,100.227800,132.000000,0.000000,-0.000000,0.000000
0.020000,126.586325,107.614617,102.595148,118.367376,-681.631191,-34081.559564,6.270168
0.020000,128.991739,107.560354,105.001174,120.301303,96.696318,38916.375453,6.251263
0.020000,131.407506,107.461285,107.418971,120.889894,29.429587,-3363.336545,6.233310
0.020000,133.833314,107.319333,109.848929,121.497864,30.398507,48.446009,6.216340
0.020000,136.268889,107.136520,112.291355,122.121318,31.172673,38.708321,6.200376
0.020000,138.714004,106.914951,114.746489,122.756702,31.769216,29.827130,6.185439
0.020000,141.168486,106.656808,117.214508,123.400954,32.212593,22.168825,6.171544
0.020000,143.632215,106.364337,119.695536,124.051393,32.521956,15.468163,6.158699
0.020000,146.105131,106.039843,122.189651,124.705764,32.718545,9.829454,6.146911
0.020000,148.587235,105.685678,124.696896,125.362217,32.822667,5.206096,6.136185
0.020000,151.078590,105.304238,127.217282,126.019297,32.853992,1.566260,6.126520
0.020000,153.579319,104.897951,129.750800,126.675919,32.831094,-1.144894,6.117916
0.020000,156.089608,104.469282,132.297426,127.331306,32.769350,-3.087226,6.110371
0.020000,158.609698,104.020721,134.857126,127.984974,32.683400,-4.297505,6.103882
0.020000,161.139888,103.554783,137.429859,128.636685,32.585545,-4.892707,6.098447
0.020000,163.680528,103.074013,140.015588,129.286420,32.486768,-4.938847,6.094061
0.020000,166.232016,102.580978,142.614275,129.934356,32.396768,-4.500037,6.090723
0.020000,168.794792,102.078273,145.225890,130.580776,32.321001,-3.788340,6.088429
0.020000,171.369334,101.568522,147.850412,131.226084,32.265404,-2.779835,6.087179
0.020000,173.956150,101.054380,150.487827,131.870757,32.233671,-1.586656,6.086970
0.020000,176.555771,100.538537,153.138134,132.515318,32.228030,-0.282038,6.087803
0.020000,179.168745,100.023721,155.801339,133.160280,32.248104,1.003693,6.089678
0.020000,181.795624,99.512705,158.477462,133.806140,32.292987,2.244129,6.092597
0.020000,184.436961,99.008306,161.166529,134.453347,32.360377,3.369532,6.096562
0.020000,187.093295,98.513394,163.868574,135.102233,32.444293,4.195791,6.101576
0.020000,189.765138,98.030893,166.583634,135.753014,32.539062,4.738421,6.107642
0.020000,192.452966,97.563784,169.311749,136.405752,32.636902,4.892018,6.114763
0.020000,195.157204,97.115108,172.052955,137.060307,32.727708,4.540323,6.122942
0.020000,197.878208,96.687965,174.807281,137.716314,32.800361,3.632604,6.132181
0.020000,200.616251,96.285518,177.574743,138.373092,32.838895,1.926737,6.142482
0.020000,203.371505,95.910984,180.355337,139.029694,32.830116,-0.438947,6.153844
0.020000,206.144022,95.567633,183.149033,139.684816,32.756123,-3.699671,6.166265
0.020000,208.933712,95.258776,185.955769,140.336777,32.598032,-7.904541,6.179741
0.020000,211.740327,94.987759,188.775439,140.983491,32.335674,-13.117929,6.194262
0.020000,214.563437,94.757942,191.607887,141.622428,31.946863,-19.440546,6.209815
0.020000,217.402413,94.572683,194.452901,142.250692,31.413196,-26.683345,6.226385
0.020000,220.256408,94.435315,197.310200,142.864936,30.712195,-35.050034,6.243947
0.020000,223.124341,94.349115,200.179429,143.461437,29.825069,-44.356303,6.262474
0.020000,226.004886,94.317275,203.060149,144.036032,28.729763,-54.765300,6.281930
0.020000,228.896462,94.342867,205.951838,144.584447,27.420734,-65.451468,0.019087
0.020000,231.797235,94.428801,208.853884,145.102296,25.892437,-76.414850,0.040267
0.020000,234.705111,94.577786,211.765574,145.584516,24.110994,-89.072135,0.062227
0.020000,237.557938,94.789329,214.626234,143.032988,-127.576384,-7584.368903,0.086573
0.020000,240.453745,95.073890,217.535988,145.487712,122.736199,12515.629182,0.108375
0.020000,243.270463,95.404196,220.372007,141.800935,-184.338858,-15353.752875,0.124218
0.020000,246.016617,95.762826,223.141479,138.473619,-166.365803,898.652731,0.134681
0.020000,248.698503,96.134765,225.849034,135.377739,-154.793962,578.592053,0.140140
0.020000,251.320296,96.506533,228.497054,132.400979,-148.838001,297.798083,0.140788
0.020000,253.884039,96.865541,231.085812,129.437899,-148.154021,34.198972,0.136647
0.020000,256.389557,97.199606,233.613503,126.384539,-152.667992,-225.698528,0.127572
0.020000,258.834191,97.496599,236.076111,123.130403,-162.706794,-501.940117,0.113239
0.020000,261.212394,97.744214,238.467170,119.552944,-178.872941,-808.307367,0.093126
0.020000,263.515093,97.929909,240.777344,115.508722,-202.211107,-1166.908284,0.066479
0.020000,265.728883,98.041104,242.993924,110.829012,-233.985532,-1588.721258,0.032272
0.020000,267.835119,98.065808,245.100305,105.319050,-275.498073,-2075.627016,6.272349
0.020000,269.809169,97.993927,247.075664,98.767939,-327.555559,-2602.874335,6.218660
0.020000,271.620642,97.819481,248.895517,90.992670,-388.763442,-3060.394146,6.152412
0.020000,273.236105,97.543647,250.534360,81.942128,-452.527096,-3188.182676,6.071547
0.020000,274.626629,97.177263,251.972342,71.899121,-502.150357,-2481.163077,5.974460
0.020000,275.781585,96.739021,253.207648,61.765274,-506.692364,-227.100336,5.861003
0.020000,276.724243,96.244123,254.272320,53.233615,-426.582928,4005.471806,5.733762
0.020000,277.514564,95.684587,255.240663,48.417164,-240.822555,9288.018657,5.598739
0.020000,278.226099,95.018018,256.215648,48.749246,16.604081,12871.331773,5.464253
0.020000,278.910198,94.183162,257.294989,53.967040,260.889710,12214.281449,5.338197
0.020000,279.579525,93.131752,258.541369,62.318987,417.597349,7835.381959,5.225637
0.020000,280.217328,91.852201,259.971069,71.485029,458.302104,2035.237760,5.128602
0.020000,280.798240,90.369833,261.563197,79.606393,406.068208,-2611.694826,5.046821
0.020000,281.303715,88.729652,263.279502,85.815210,310.440859,-4781.367418,4.978623
0.020000,281.726761,86.976344,265.083125,90.181184,218.298666,-4607.109679,4.921741
0.020000,282.068930,85.144671,266.946484,93.167917,149.336672,-3448.099701,4.873948
0.020000,282.335499,83.262737,268.847203,95.035974,93.402871,-2796.690048,4.833434
0.020000,282.533450,81.352572,270.767597,96.019719,49.187236,-2210.781727,4.798779
0.020000,282.670260,79.431045,272.693989,96.319557,14.991904,-1709.766608,4.768869
0.020000,282.753220,77.511188,274.615637,96.082445,-11.855638,-1342.377114,4.742842
0.020000,282.789129,75.603031,276.524132,95.424723,-32.886075,-1051.521809,4.720021
0.020000,282.783432,73.791660,278.335512,90.569028,-242.784757,-10494.934131,4.697339
0.020000,282.734327,72.031814,280.096043,88.026543,-127.124221,5783.026798,4.671092
0.020000,282.641571,70.353366,281.777052,84.050423,-198.805999,-3584.088907,4.642687
0.020000,282.506119,68.757576,283.378581,80.076449,-198.698742,5.362880,4.612126
0.020000,282.329474,67.245422,284.901017,76.121800,-197.732448,48.314674,4.579441
0.020000,282.113666,65.817475,286.345180,72.208137,-195.683158,102.464513,4.544698
0.020000,281.861213,64.473752,287.712411,68.361599,-192.326869,167.814447,4.508005
0.020000,281.575044,63.213592,289.004656,64.612225,-187.468695,242.908717,4.469519
0.020000,281.258395,62.035562,290.224501,60.992254,-180.998551,323.507198,4.429450
0.020000,280.914681,60.937411,291.375186,57.534251,-172.900176,404.918755,4.388059
0.020000,280.547353,59.916093,292.460552,54.268301,-163.297463,480.135612,4.345656
0.020000,280.159769,58.967857,293.484941,51.219434,-152.443385,542.703911,4.302592
0.020000,279.755088,58.088399,294.453039,48.404898,-140.726779,585.830332,4.259246
0.020000,279.336203,57.273066,295.369681,45.832122,-128.638822,604.397834,4.216008
0.020000,278.905731,56.517077,296.239638,43.497837,-116.714246,596.228792,4.173264
0.020000,278.466042,55.815740,297.067406,41.388399,-105.471875,562.118567,4.131377
0.020000,278.019328,55.164623,297.857031,39.481233,-95.358312,505.678137,4.090674
0.020000,277.567677,54.559682,298.611976,37.747257,-86.698783,432.976452,4.051434
0.020000,277.113158,53.997326,299.335047,36.153550,-79.685367,350.670810,4.013885
0.020000,276.657879,53.474431,300.028371,34.666212,-74.366879,265.924379,3.978199
0.020000,276.204017,52.988312,300.693429,33.252893,-70.665972,185.045339,3.944494
0.020000,275.753841,52.536677,301.331107,31.883913,-68.449020,110.847643,3.912844
0.020000,275.309684,52.117558,301.941791,30.534189,-67.486189,48.141518,3.883278
0.020000,274.873933,51.729259,302.525448,29.182838,-67.567564,-4.068765,3.855795
0.020000,274.448977,51.370289,303.081727,27.813990,-68.442395,-43.741512,3.830365
0.020000,274.037184,51.039325,303.610037,26.415485,-69.925228,-74.141648,3.806942
0.020000,273.640852,50.735174,304.109624,24.979325,-71.808005,-94.138872,3.785465
0.020000,273.262183,50.456740,304.579641,23.500851,-73.923712,-105.785337,3.765864
0.020000,272.903262,50.203026,305.019180,21.976981,-76.193508,-113.489820,3.748067
0.020000,272.566029,49.973101,305.427336,20.407797,-78.459202,-113.284704,3.732000
0.020000,272.252278,49.766116,305.803212,18.793806,-80.699526,-112.016197,3.717592
0.020000,271.963630,49.581278,306.145970,17.137861,-82.797234,-104.885393,3.704774
0.020000,271.701556,49.417877,306.454810,15.442032,-84.791490,-99.712772,3.693482
0.020000,271.467350,49.275261,306.729021,13.710558,-86.573677,-89.109374,3.683658
0.020000,271.262147,49.152855,306.967960,11.946936,-88.181111,-80.371682,3.675251
0.020000,271.086919,49.050155,307.171066,10.155320,-89.580779,-69.983424,3.668214
0.020000,270.942480,48.966731,307.337866,8.339982,-90.766919,-59.306983,3.662511
0.020000,270.829492,48.902232,307.467968,6.505083,-91.744922,-48.900140,3.658108
0.020000,270.748466,48.856381,307.561067,4.654967,-92.505843,-38.046045,3.654982
0.020000,270.699735,48.828966,307.616980,2.795656,-92.965542,-22.984989,3.653115
0.020000,270.678061,48.816811,307.641830,1.242479,-77.658823,765.335942,3.652288
0.020000,270.672643,48.813776,307.648040,0.310507,-46.598605,1553.010936,3.652081
0.020000,270.672643,48.813776,307.648040,0.000000,-15.525358,1553.662340,3.652081
