dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,66.000000,174.750000,0.000986,0.098561,4.928062,246.403110,0.000000
0.020000,66.000000,174.750000,0.000986,0.000000,-4.928062,-492.806220,0.000000
0.020000,66.000000,174.750000,0.000986,0.000000,0.000000,246.403110,0.000000
0.020000,66.000000,174.750000,0.000986,0.000000,0.000000,0.000000,0.000000
0.020000,66.000000,174.750000,0.000986,0.000000,0.000000,0.000000,0.000000
0.020000,66.025691,174.750000,0.026676,1.284537,64.226830,3211.341502,0.000000
0.020000,66.073986,174.750000,0.074971,2.414750,56.510694,-385.806810,0.000000
0.020000,66.137065,174.750000,0.138051,3.153960,36.960466,-977.511367,0.000000
0.020000,66.216900,174.750000,0.217885,3.991730,41.888529,246.403110,0.000000
0.020000,66.315461,174.750000,0.316446,4.928062,46.816591,246.403110,0.000000
0.020000,66.434720,174.750000,0.435706,5.962955,51.744653,246.403110,0.000000
0.020000,66.576648,174.750000,0.577634,7.096410,56.672715,246.403110,0.000000
0.020000,66.743217,174.750000,0.744202,8.328425,61.600777,246.403110,0.000000
0.020000,66.936397,174.750000,0.937382,9.659002,66.528840,246.403110,0.000000
0.020000,67.158159,174.750000,1.159145,11.088140,71.456902,246.403110,0.000000
0.020000,67.410476,174.750000,1.411462,12.615839,76.384964,246.403110,0.000000
0.020000,67.694333,174.750000,1.695318,14.192819,78.848995,123.201555,0.000000
0.020000,68.009729,174.750000,2.010714,15.769799,78.848995,0.000000,0.000000
0.020000,68.356664,174.750000,2.357650,17.346779,78.848995,-0.000000,0.000000
0.020000,68.735139,174.750000,2.736125,18.923759,78.848995,0.000000,0.000000
0.020000,69.145154,174.750000,3.146140,20.500739,78.848995,0.000000,0.000000
0.020000,69.586708,174.750000,3.587694,22.077719,78.848995,0.000000,0.000000
0.020000,70.059802,174.750000,4.060788,23.654699,78.848995,0.000000,0.000000
0.020000,70.564436,174.750000,4.565422,25.231678,78.848995,0.000000,0.000000
0.020000,71.100609,174.750000,5.101595,26.808658,78.848995,0.000000,0.000000
0.020000,71.668322,174.750000,5.669308,28.385638,78.848995,0.000000,0.000000
0.020000,72.267574,174.750000,6.268560,29.962618,78.848995,-0.000000,0.000000
0.020000,72.898366,174.750000,6.899352,31.539598,78.848995,0.000000,0.000000
0.020000,73.560698,174.750000,7.561683,33.116578,78.848995,-0.000000,0.000000
0.020000,74.254569,174.750000,8.255555,34.693558,78.848995,-0.000000,0.000000
0.020000,74.979980,174.750000,8.980965,36.270538,78.848995,0.000000,0.000000
0.020000,75.736930,174.750000,9.737916,37.847518,78.848995,-0.000000,0.000000
0.020000,76.525420,174.750000,10.526406,39.424498,78.848995,0.000000,0.000000
0.020000,77.345450,174.750000,11.346435,41.001477,78.848995,0.000000,0.000000
0.020000,78.197019,174.750000,12.198004,42.578457,78.848995,0.000000,0.000000
0.020000,79.080127,174.750000,13.081113,44.155437,78.848995,0.000000,0.000000
0.020000,79.994776,174.750000,13.995761,45.732417,78.848995,0.000000,0.000000
0.020000,80.940964,174.750000,14.941949,47.309397,78.848995,0.000000,0.000000
0.020000,81.917706,174.750000,15.918691,48.837096,76.384964,-123.201555,0.000000
0.020000,82.923030,174.750000,16.924016,50.266234,71.456902,-246.403110,0.000000
0.020000,83.954967,174.750000,17.955952,51.596811,66.528840,-246.403110,0.000000
0.020000,85.011543,174.750000,19.012529,52.828827,61.600777,-246.403110,0.000000
0.020000,86.090789,174.750000,20.091774,53.962281,56.672715,-246.403110,0.000000
0.020000,87.190732,174.750000,21.191718,54.997174,51.744653,-246.403110,0.000000
0.020000,88.309402,174.750000,22.310388,55.933506,46.816591,-246.403110,0.000000
0.020000,89.444828,174.750000,23.445814,56.771277,41.888529,-246.403110,0.000000
0.020000,90.595038,174.750000,24.596023,57.510486,36.960466,-246.403110,0.000000
0.020000,91.758060,174.750000,25.759046,58.151134,32.032404,-246.403110,0.000000
0.020000,92.931925,174.750000,26.932910,58.693221,27.104342,-246.403110,0.000000
0.020000,94.114660,174.750000,28.115645,59.136746,22.176280,-246.403110,0.000000
0.020000,95.304294,174.750000,29.305279,59.481711,17.248218,-246.403110,0.000000
0.020000,96.498856,174.750000,30.499842,59.728114,12.320155,-246.403110,0.000000
0.020000,97.696375,174.750000,31.697361,59.875956,7.392093,-246.403110,0.000000
0.020000,98.894341,174.750000,32.895327,59.898293,1.116878,-313.760762,0.000000
0.020000,100.090244,174.750000,34.091229,59.795127,-5.158337,-313.760762,0.000000
0.020000,101.282112,174.750000,35.283097,59.593399,-10.086399,-246.403110,0.000000
0.020000,102.467974,174.750000,36.468959,59.293109,-15.014462,-246.403110,0.000000
0.020000,103.645859,174.750000,37.646845,58.894259,-19.942524,-246.403110,0.000000
0.020000,104.813796,174.750000,38.814782,58.396847,-24.870586,-246.403110,0.000000
0.020000,105.969813,174.750000,39.970799,57.800874,-29.798648,-246.403110,0.000000
0.020000,107.111940,174.750000,41.112926,57.106340,-34.726710,-246.403110,0.000000
0.020000,108.238205,174.750000,42.239191,56.313244,-39.654773,-246.403110,0.000000
0.020000,109.346637,174.750000,43.347622,55.421588,-44.582835,-246.403110,0.000000
0.020000,110.435264,174.750000,44.436250,54.431370,-49.510897,-246.403110,0.000000
0.020000,111.502116,174.750000,45.503102,53.342591,-54.438959,-246.403110,0.000000
0.020000,112.545221,174.750000,46.546207,52.155250,-59.367021,-246.403110,0.000000
0.020000,113.562608,174.750000,47.563594,50.869349,-64.295084,-246.403110,0.000000
0.020000,114.552306,174.750000,48.553291,49.484886,-69.223146,-246.403110,0.000000
0.020000,115.512343,174.750000,49.513329,48.001861,-74.151208,-246.403110,0.000000
0.020000,116.441287,174.750000,50.442273,46.447219,-77.732117,-179.045458,0.000000
0.020000,117.338692,174.750000,51.339678,44.870239,-78.848995,-55.843903,0.000000
0.020000,118.204557,174.750000,52.205543,43.293259,-78.848995,0.000000,0.000000
0.020000,119.038883,174.750000,53.039869,41.716279,-78.848995,-0.000000,0.000000
0.020000,119.841669,174.750000,53.842655,40.139300,-78.848995,0.000000,0.000000
0.020000,120.612915,174.750000,54.613901,38.562320,-78.848995,0.000000,0.000000
0.020000,121.352622,174.750000,55.353608,36.985340,-78.848995,-0.000000,0.000000
0.020000,122.060789,174.750000,56.061775,35.408360,-78.848995,0.000000,0.000000
0.020000,122.737417,174.750000,56.738403,33.831380,-78.848995,-0.000000,0.000000
0.020000,123.382505,174.750000,57.383491,32.254400,-78.848995,0.000000,0.000000
0.020000,123.996053,174.750000,57.997039,30.677420,-78.848995,-0.000000,0.000000
0.020000,124.578062,174.750000,58.579048,29.100440,-78.848995,0.000000,0.000000
0.020000,125.128531,174.750000,59.129517,27.523460,-78.848995,-0.000000,0.000000
0.020000,125.647461,174.750000,59.648447,25.946480,-78.848995,0.000000,0.000000
0.020000,126.134851,174.750000,60.135837,24.369501,-78.848995,-0.000000,0.000000
0.020000,126.590701,174.750000,60.591687,22.792521,-78.848995,0.000000,0.000000
0.020000,127.015012,174.750000,61.015998,21.215541,-78.848995,0.000000,0.000000
0.020000,127.407783,174.750000,61.408769,19.638561,-78.848995,0.000000,0.000000
0.020000,127.769015,174.750000,61.770001,18.061581,-78.848995,0.000000,0.000000
0.020000,128.098707,174.750000,62.099693,16.484601,-78.848995,-0.000000,0.000000
0.020000,128.396859,174.750000,62.397845,14.907621,-78.848995,0.000000,0.000000
0.020000,128.663472,174.750000,62.664458,13.330641,-78.848995,-0.000000,0.000000
0.020000,128.899084,174.750000,62.900070,11.780604,-77.501842,67.357652,0.000000
0.020000,129.105220,174.750000,63.106206,10.306791,-73.690658,190.559207,0.000000
0.020000,129.283851,174.750000,63.284837,8.931539,-68.762596,246.403110,0.000000
0.020000,129.436948,174.750000,63.437934,7.654849,-63.834534,246.403110,0.000000
0.020000,129.566482,174.750000,63.567468,6.476719,-58.906471,246.403110,0.000000
0.020000,129.674425,174.750000,63.675411,5.397151,-53.978409,246.403110,0.000000
0.020000,129.762748,174.750000,63.763734,4.416144,-49.050347,246.403110,0.000000
0.020000,129.833422,174.750000,63.834408,3.533698,-44.122285,246.403110,0.000000
0.020000,129.888418,174.750000,63.889404,2.749814,-39.194223,246.403110,0.000000
0.020000,129.929708,174.750000,63.930694,2.064491,-34.266160,246.403110,0.000000
0.020000,129.959263,174.750000,63.960248,1.477729,-29.338098,246.403110,0.000000
0.020000,129.979053,174.750000,63.980039,0.989528,-24.410036,246.403110,0.000000
0.020000,129.991051,174.750000,63.992037,0.599889,-19.481974,246.403110,0.000000
0.020000,129.997227,174.750000,63.998213,0.308810,-14.553912,246.403110,0.000000
0.020000,129.999553,174.750000,64.000539,0.116293,-9.625849,246.403110,0.000000
0.020000,130.000000,174.750000,64.000986,0.022338,-4.697787,246.403110,0.000000
0.020000,130.000000,174.750000,64.000986,0.000000,-1.116878,179.045458,0.000000
